gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
SENS.1.1.3,Bekanntgabe,normal-SdT,vollständig,0.6252,OPS.1.1.4.A7; ISMS.1.A14; DER.1.A4; OPS.1.1.2.A10,OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; ISMS.1.A14 Sensibilisierung zur Informationssicherheit; DER.1.A4 Sensibilisierung der Mitarbeiter; OPS.1.1.2.A10 Fortbildung und Information,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.1,Schutzziele,normal-SdT,vollständig,0.6364,ISMS.1.A14; OPS.1.1.4.A7; DER.1.A4; IND.1.A2; CON.1.A14,ISMS.1.A14 Sensibilisierung zur Informationssicherheit; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; DER.1.A4 Sensibilisierung der Mitarbeiter; IND.1.A2 Sensibilisierung und Schulung des Personals; CON.1.A14 Schulung von Benutzern und Administratoren,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.2,Meldewege,normal-SdT,vollständig,0.6423,DER.1.A3; DER.2.1.A9; DER.1.A4; OPS.1.1.4.A7,DER.1.A3 Festlegung von Meldewegen für sicherheitsrelevante Ereignisse; DER.2.1.A9 Festlegung von Meldewegen für Sicherheitsvorfälle; DER.1.A4 Sensibilisierung der Mitarbeiter; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.3,Verschlüsselung und Signatur,normal-SdT,vollständig,0.6721,APP.1.1.A15; CON.4.A12; APP.5.1.A19,"APP.1.1.A15 Einsatz von Verschlüsselung und Digitalen Signaturen; CON.4.A12 Einsatz von Verschlüsselung, Checksummen oder digitalen Signaturen; APP.5.1.A19 Verschlüsselung von Groupware",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.4,Nutzung unautorisierter Assets,normal-SdT,vollständig,0.6059,APP.3.1.A7; IND.1.A9; SYS.2.1.A25; INF.9.A11,APP.3.1.A7 Schutz vor unerlaubter automatisierter Nutzung von Webanwendungen; IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; SYS.2.1.A25 Richtlinie zur sicheren IT-Nutzung; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.4.1,Verbindung unautorisierter IT-Systeme,normal-SdT,vollständig,0.6371,INF.10.A6; INF.9.A11; IND.1.A9; NET.1.1.A9; INF.9.A4,INF.10.A6 Einrichtung sicherer Netzzugänge; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; NET.1.1.A9 Grundlegende Absicherung der Kommunikation mit nicht vertrauenswürdigen Netzen; INF.9.A4 Arbeiten mit fremden IT-Systemen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.7,Änderung von Konfigurationen,normal-SdT,vollständig,0.6142,NET.3.2.A4; OPS.1.1.4.A7; IND.2.1.A1,NET.3.2.A4 Sichere Konfiguration der Firewall; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.8,Melden von Ereignissen,normal-SdT,vollständig,0.6547,DER.1.A4; DER.2.1.A9; DER.2.1.A15; DER.2.1.A17; OPS.1.1.4.A7,DER.1.A4 Sensibilisierung der Mitarbeiter; DER.2.1.A9 Festlegung von Meldewegen für Sicherheitsvorfälle; DER.2.1.A15 Schulung der Mitarbeiter der zentralen Anlaufstelle des IT-Betriebs zur Behandlung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.8.1,Melden von Fehler- und Warnmeldungen,normal-SdT,vollständig,0.6132,DER.1.A4; APP.3.2.A12,DER.1.A4 Sensibilisierung der Mitarbeiter; APP.3.2.A12 Geeigneter Umgang mit Fehlern und Fehlermeldungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.3.1,Schadprogramme,normal-SdT,vollständig,0.6265,OPS.1.1.4.A7; APP.1.1.A3; OPS.1.1.4.A9,OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; APP.1.1.A3 öffnen von Dokumenten aus externen Quellen; OPS.1.1.4.A9 Meldung von Infektionen mit Schadprogrammen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.3.2,Öffnen in der Sandbox,erhöht,vollständig,0.6154,APP.1.2.A1,APP.1.2.A1 Verwendung von Sandboxing,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.3.3,Umwandeln verdächtiger Dateien,erhöht,vollständig,0.6003,APP.1.1.A3; APP.1.1.A13,APP.1.1.A3 öffnen von Dokumenten aus externen Quellen; APP.1.1.A13 Verwendung von Viewer-Funktionen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1,Personengebundene Authentisierungsmittel,normal-SdT,vollständig,0.6204,APP.3.1.A1; OPS.2.4.A17; OPS.1.1.2.A6,APP.3.1.A1 Authentisierung bei Webanwendungen; OPS.2.4.A17 Authentisierungsmechanismen bei der Fernwartung; OPS.1.1.2.A6 Schutz administrativer Kennungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1.3,Wahl von Passwörtern,normal-SdT,vollständig,0.6494,APP.1.2.A6,APP.1.2.A6 Kennwortmanagement im Web-Browser,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1.4,Passwörter nur im Passwortmanager,normal-SdT,vollständig,0.6497,APP.1.2.A6; SYS.1.2.2.A3,APP.1.2.A6 Kennwortmanagement im Web-Browser; SYS.1.2.2.A3 Sichere Administration von Windows Server 2012,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1.5,Biometrische Authentifikation,normal-SdT,vollständig,0.6169,SYS.3.2.3.A10; SYS.3.2.1.A18,SYS.3.2.3.A10 Verwendung biometrischer Authentisierung; SYS.3.2.1.A18 Verwendung biometrischer Authentisierung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.3,Abmelden nach Nutzung,normal-SdT,vollständig,0.6956,SYS.2.1.A22,SYS.2.1.A22 Abmelden nach Aufgabenerfüllung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.2,Weitergabe von Informationen,normal-SdT,vollständig,0.6092,INF.9.A6,INF.9.A6 Entsorgung von vertraulichen Informationen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.4,Rest- und Zusatzdaten,normal-SdT,vollständig,0.627,APP.5.1.A13,APP.5.1.A13 Verifizierung der zu übertragenden Daten vor Weitergabe und Beseitigung von Restinformationen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.5,Löschfristen,normal-SdT,vollständig,0.647,CON.6.A2; CON.6.A6; INF.9.A6; CON.6.A1; DER.2.2.A12,CON.6.A2 Ordnungsgemäße Entsorgung von schützenswerten Betriebsmitteln und Informationen; CON.6.A6 Einweisung aller Mitarbeiter in die Methoden zur Löschung oder Vernichtung von Informationen; INF.9.A6 Entsorgung von vertraulichen Informationen; CON.6.A1 Regelung der Vorgehensweise für die Löschung und Vernichtung von Informationen; DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.6,Papiervernichtung,normal-SdT,vollständig,0.6359,CON.6.A1; CON.7.A12; CON.6.A2; CON.6.A6,CON.6.A1 Regelung der Vorgehensweise für die Löschung und Vernichtung von Informationen; CON.7.A12 Sicheres Vernichten von schutzbedürftigen Materialien und Dokumenten; CON.6.A2 Ordnungsgemäße Entsorgung von schützenswerten Betriebsmitteln und Informationen; CON.6.A6 Einweisung aller Mitarbeiter in die Methoden zur Löschung oder Vernichtung von Informationen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.6.1,Scan angenommener Wechseldatenträger,normal-SdT,vollständig,0.6057,SYS.2.1.A24; APP.1.1.A3,SYS.2.1.A24 Umgang mit Wechseldatenträgern im laufenden System; APP.1.1.A3 öffnen von Dokumenten aus externen Quellen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.6.2,Verschlüsselung,normal-SdT,vollständig,0.622,SYS.1.8.A23; OPS.2.2.A17; APP.3.3.A12; INF.9.A9; APP.1.1.A15,SYS.1.8.A23 Einsatz von Verschlüsselung für Speicherlösungen; OPS.2.2.A17 Einsatz von Verschlüsselung bei Cloud-Nutzung; APP.3.3.A12 Verschlüsselung des Datenbestandes; INF.9.A9 Verschlüsselung tragbarer IT-Systeme und Datenträger; APP.1.1.A15 Einsatz von Verschlüsselung und Digitalen Signaturen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.2,Virenscan,normal-SdT,vollständig,0.6656,APP.1.1.A3; APP.5.1.A18,APP.1.1.A3 öffnen von Dokumenten aus externen Quellen; APP.5.1.A18 Spam- und Virenschutz durch Einsatz eines E-Mail-Scanners auf dem Mailserver,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.4,SPAM - Löschen oder Melden,normal-SdT,vollständig,0.6393,APP.5.1.A16,APP.5.1.A16 Umgang mit SPAM,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.6,SPAM - Links,normal-SdT,vollständig,0.6048,APP.5.1.A16,APP.5.1.A16 Umgang mit SPAM,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.7,SPAM - Anhänge,normal-SdT,vollständig,0.6301,APP.1.1.A3; APP.5.1.A18; APP.5.1.A13,APP.1.1.A3 öffnen von Dokumenten aus externen Quellen; APP.5.1.A18 Spam- und Virenschutz durch Einsatz eines E-Mail-Scanners auf dem Mailserver; APP.5.1.A13 Verifizierung der zu übertragenden Daten vor Weitergabe und Beseitigung von Restinformationen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.9,Aktive Inhalte,normal-SdT,vollständig,0.6328,APP.1.1.A2,APP.1.1.A2 Einschränken von Aktiven Inhalten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.10,Trennen nicht benötigter Anschlüsse,normal-SdT,vollständig,0.6172,SYS.1.5.A2; SYS.1.5.A15,SYS.1.5.A2 Sicherer Einsatz virtueller IT-Systeme; SYS.1.5.A15 Betrieb von Gast-Betriebssystemen mit unterschiedlichem Schutzbedarf,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.12,Öffentliche WLANs,normal-SdT,vollständig,0.6448,NET.2.2.A3; NET.2.2.A2,NET.2.2.A3 Absicherung der WLAN-Nutzung in unsicheren Umgebungen; NET.2.2.A2 Sensibilisierung und Schulung der WLAN-Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.13,Unverschlüsselte WLANs,normal-SdT,vollständig,0.6235,NET.2.1.A3; NET.2.2.A2; NET.2.2.A3; NET.2.1.A6,NET.2.1.A3 Auswahl geeigneter Kryptoverfahren für WLAN; NET.2.2.A2 Sensibilisierung und Schulung der WLAN-Benutzer; NET.2.2.A3 Absicherung der WLAN-Nutzung in unsicheren Umgebungen; NET.2.1.A6 Sichere Konfiguration der WLAN-Clients,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.14,Unautorisierte WLANs,erhöht,vollständig,0.625,NET.2.1.A6; NET.2.2.A3; INF.10.A6; INF.9.A11,NET.2.1.A6 Sichere Konfiguration der WLAN-Clients; NET.2.2.A3 Absicherung der WLAN-Nutzung in unsicheren Umgebungen; INF.10.A6 Einrichtung sicherer Netzzugänge; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.16,Mailbox-PIN und Co.,normal-SdT,vollständig,0.6317,SYS.3.2.1.A23,SYS.3.2.1.A23 Zusätzliche Authentisierung für vertrauliche Anwendungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.17,Unverschlüsseltes Telefonieren,normal-SdT,vollständig,0.6118,APP.1.2.A2; NET.4.2.A8,APP.1.2.A2 Verschlüsselung der Kommunikation; NET.4.2.A8 Verschlüsselung von VoIP,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.18,Mobiltelefone in Sicherheitsbereichen,erhöht,vollständig,0.6332,INF.9.A11; INF.10.A10; NET.4.1.A16,INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; INF.10.A10 Mitführungsverbot von Mobiltelefonen; NET.4.1.A16 Sicherung von Telefonie-Endgeräten in frei zugänglichen Räumen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.20,Authentifzierung von Gesprächspartnern,normal-SdT,vollständig,0.6047,APP.3.1.A1,APP.3.1.A1 Authentisierung bei Webanwendungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.22,Unverschlüsselte Faxleitungen,normal-SdT,vollständig,0.645,NET.4.3.A15; NET.4.3.A3; NET.4.3.A13; NET.4.3.A12; NET.4.3.A5,NET.4.3.A15 Ankündigung und Rückversicherung im Umgang mit Faxsendungen; NET.4.3.A3 Sicherer Betrieb eines Faxservers; NET.4.3.A13 Festlegung berechtigter Faxbediener; NET.4.3.A12 Sperren bestimmter Faxempfänger-Rufnummern und Absender-Faxnummern; NET.4.3.A5 Ernennung eines Fax-Verantwortlichen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.24,Zertifikatswarnungen,normal-SdT,vollständig,0.6968,APP.1.2.A3,APP.1.2.A3 Verwendung von Zertifikaten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.1,Risiken der Nutzung von mobilen Endgeräten,normal-SdT,vollständig,0.6333,INF.9.A11; INF.9.A10; SYS.3.2.2.A17; SYS.3.3.A3; SYS.3.2.1.A27,INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; INF.9.A10 Einsatz von Diebstahlsicherungen; SYS.3.2.2.A17 Kontrolle der Nutzung von mobilen Endgeräten; SYS.3.3.A3 Sensibilisierung und Schulung der Mitarbeiter im Umgang mit Mobiltelefonen; SYS.3.2.1.A27 Einsatz besonders abgesicherter Endgeräte,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.2,Schließen von Türen und Fenstern,normal-SdT,vollständig,0.6552,INF.1.A11; INF.7.A2; INF.1.A22; INF.6.A4; INF.1.A6,INF.1.A11 Abgeschlossene Türen; INF.7.A2 Geschlossene Fenster und abgeschlossene Türen; INF.1.A22 Sichere Türen und Fenster; INF.6.A4 Geschlossene Fenster und abgeschlossene Türen; INF.1.A6 Geschlossene Fenster und Türen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.3,Mitbringen von IT-Systemen,erhöht,vollständig,0.6319,INF.9.A4; INF.9.A11; IND.1.A9; DER.2.3.A5,INF.9.A4 Arbeiten mit fremden IT-Systemen; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; DER.2.3.A5 Schließen des initialen Einbruchswegs,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.5,Verwahrung Intern,normal-SdT,vollständig,0.6251,DER.2.2.A12; INF.8.A1; INF.6.A5; INF.7.A7; SYS.3.1.A14,DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln; INF.8.A1 Sichern von dienstlichen Unterlagen am häuslichen Arbeitsplatz; INF.6.A5 Verwendung von Schutzschränken; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger; SYS.3.1.A14 Geeignete Aufbewahrung von Laptops,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.7,Verwendung von Brandschutmitteln,normal-SdT,vollständig,0.6406,INF.2.A9; DER.1.A4; OPS.1.1.4.A7; ISMS.1.A14,INF.2.A9 Einsatz einer Lösch- oder Brandvermeidungsanlage; DER.1.A4 Sensibilisierung der Mitarbeiter; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; ISMS.1.A14 Sensibilisierung zur Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.2,Vorsicht vor Mithören,normal-SdT,vollständig,0.6358,INF.9.A11; SYS.3.3.A15,INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; SYS.3.3.A15 Schutz vor Abhören der Raumgespräche über Mobiltelefone,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.3,Verwahrung außer Haus,normal-SdT,vollständig,0.6329,SYS.3.1.A14; DER.2.2.A12; INF.7.A7; INF.9.A11; INF.8.A1,SYS.3.1.A14 Geeignete Aufbewahrung von Laptops; DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; INF.8.A1 Sichern von dienstlichen Unterlagen am häuslichen Arbeitsplatz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.4,Mobile Arbeit mit Dokumenten,normal-SdT,vollständig,0.6118,CON.6.A2; INF.7.A7; CON.7.A13; INF.9.A3,CON.6.A2 Ordnungsgemäße Entsorgung von schützenswerten Betriebsmitteln und Informationen; INF.7.A7 Geeignete Aufbewahrung dienstlicher Unterlagen und Datenträger; CON.7.A13 Mitnahme von Daten und Datenträgern; INF.9.A3 Zutritts- und Zugriffsschutz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.5,Mitnahme zur mobilen Arbeit,normal-SdT,vollständig,0.6682,CON.7.A13; IND.1.A9; INF.9.A1; INF.9.A11; INF.9.A3,CON.7.A13 Mitnahme von Daten und Datenträgern; IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten; INF.9.A1 Geeignete Auswahl und Nutzung eines mobilen Arbeitsplatzes; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; INF.9.A3 Zutritts- und Zugriffsschutz,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.6,Mitnahme ins Ausland,erhöht,vollständig,0.6742,CON.7.A13; CON.7.A3; INF.9.A11; CON.7.A18; IND.1.A9,"CON.7.A13 Mitnahme von Daten und Datenträgern; CON.7.A3 Identifikation länderspezifischer Regelungen, Reise- und Umgebungsbedingungen; INF.9.A11 Verbot der Nutzung unsicherer Umgebungen; CON.7.A18 Eingeschränkte Berechtigungen auf Auslandsreisen; IND.1.A9 Restriktiver Einsatz von Wechseldatenträgern und mobilen Endgeräten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.7,Reise- und Sicherheitshinweise,normal-SdT,vollständig,0.6327,CON.7.A3; CON.7.A1; CON.7.A2; CON.7.A13,"CON.7.A3 Identifikation länderspezifischer Regelungen, Reise- und Umgebungsbedingungen; CON.7.A1 Sicherheitsrichtlinie zur Informationssicherheit auf Auslandsreisen; CON.7.A2 Sensibilisierung der Mitarbeiter zur Sicherheitsrichtlinie Informationssicherheit auf Auslandsreisen; CON.7.A13 Mitnahme von Daten und Datenträgern",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.10.1,Grundprinzipien der Systemadministration,normal-SdT,vollständig,0.6341,OPS.1.1.2.A7; SYS.1.1.A5; SYS.2.1.A20; SYS.1.1.A14; APP.5.1.A9,OPS.1.1.2.A7 Regelung der IT-Administrationstätigkeit; SYS.1.1.A5 Schutz der Administrationsschnittstellen; SYS.2.1.A20 Schutz der Administrationsschnittstellen; SYS.1.1.A14 Erstellung eines Benutzer- und Administrationskonzepts; APP.5.1.A9 Sichere Administration von Groupware-Systemen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.10.2,Umgang mit privilegierten Berechtigungen,normal-SdT,vollständig,0.6488,APP.3.3.A5; APP.5.1.A9; OPS.1.1.2.A6; APP.3.1.A2; SYS.2.2.3.A20,APP.3.3.A5 Restriktive Rechtevergabe; APP.5.1.A9 Sichere Administration von Groupware-Systemen; OPS.1.1.2.A6 Schutz administrativer Kennungen; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen; SYS.2.2.3.A20 Einsatz der Benutzerkontensteuerung für privilegierte Konten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.10.3,Systemadministration - Sicherheitsvorfälle,normal-SdT,vollständig,0.674,DER.2.1.A17; DER.2.1.A14; DER.2.1.A7; IND.1.A10; DER.2.1.A5,"DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A14 Eskalationsstrategie für Sicherheitsvorfälle; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; IND.1.A10 Monitoring, Protokollierung und Detektion; DER.2.1.A5 Behebung von Sicherheitsvorfällen",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.10.5,Systemadministration - Internetnutzung,normal-SdT,vollständig,0.6343,OPS.1.1.2.A5; SYS.1.5.A5; APP.2.2.A7; APP.3.1.A7; APP.3.1.A2,OPS.1.1.2.A5 Administrationskennungen; SYS.1.5.A5 Schutz der Administrationsschnittstellen; APP.2.2.A7 Umsetzung sicherer Verwaltungsmethoden für Active Directory; APP.3.1.A7 Schutz vor unerlaubter automatisierter Nutzung von Webanwendungen; APP.3.1.A2 Zugriffskontrolle bei Webanwendungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.11.1,Sensibilisierung der Institutionsleitung,normal-SdT,vollständig,0.6551,ORP.3.A1; ISMS.1.A14; ISMS.1.A9; ORP.3.A4; ISMS.1.A3,ORP.3.A1 Sensibilisierung des Managements für Informationssicherheit; ISMS.1.A14 Sensibilisierung zur Informationssicherheit; ISMS.1.A9 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse; ORP.3.A4 Konzeption eines Sensibilisierungs- und Schulungsprogramms zur Informationssicherheit; ISMS.1.A3 Erstellung einer Leitlinie zur Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.12.1,Hohe Risiken,erhöht,vollständig,0.6362,OPS.1.1.4.A7,OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.1,Verfahren und Regelungen,normal-SdT,vollständig,0.6391,OPS.1.1.3.A4; OPS.1.1.3.A1; IND.1.A6; OPS.1.1.3.A7,OPS.1.1.3.A4 Planung des änderungsmanagementprozesses; OPS.1.1.3.A1 Konzept für das Patch- und änderungsmanagement; IND.1.A6 änderungsmanagement im OT-Betrieb; OPS.1.1.3.A7 Integration des änderungsmanagements in die Geschäftsprozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.1.1,Dokumentation,normal-SdT,vollständig,0.6836,OPS.1.1.2.A11; OPS.1.1.3.A11; ISMS.1.A13; OPS.1.1.3.A4,OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; OPS.1.1.3.A4 Planung des änderungsmanagementprozesses,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6388,OPS.1.1.3.A2,OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.1.3,Bekanntgabe,normal-SdT,vollständig,0.632,OPS.1.1.3.A11; OPS.1.1.2.A11; OPS.1.1.3.A4; OPS.1.1.3.A7; OPS.1.1.2.A10,OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A4 Planung des änderungsmanagementprozesses; OPS.1.1.3.A7 Integration des änderungsmanagements in die Geschäftsprozesse; OPS.1.1.2.A10 Fortbildung und Information,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.2,Regelmäßige Überprüfung,normal-SdT,vollständig,0.6671,APP.4.3.A20; APP.3.3.A10; OPS.1.2.2.A13; DER.2.1.A18; IND.1.A17,APP.4.3.A20 Regelmäßige Audits; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts; OPS.1.2.2.A13 Regelmäßige Revision der Archivierungsprozesse; DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; IND.1.A17 Regelmäßige Sicherheitsüberprüfung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.1.3,Einschränkung von Änderungen,normal-SdT,vollständig,0.6132,OPS.1.1.3.A6; IND.2.1.A1; OPS.1.1.2.A6; OPS.1.1.3.A12; OPS.1.1.3.A4,OPS.1.1.3.A6 Abstimmung von änderungsanforderungen; IND.2.1.A1 Einschränkung des Zugriffs für Konfigurations- und Wartungsschnittstellen; OPS.1.1.2.A6 Schutz administrativer Kennungen; OPS.1.1.3.A12 Skalierbarkeit beim änderungsmanagement; OPS.1.1.3.A4 Planung des änderungsmanagementprozesses,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
